id,claim,label,true_label,content,similarity
92557,XHamster's The Sex Factor makes eight men and eight women compete to become an actor.,SUPPORTS,True,The Sex Factor: The Sex Factor is an online reality TV series produced by xHamster where eight men and eight women compete to become a porn star .	xHamster	xHamster	reality TV	reality TV	porn star	porn star,0.9136183261871338
217218,A monk lives alone or with other cats.,NOT ENOUGH INFO,False,"Monk: A monk -LRB- -LSB- mʌŋk -RSB- , from μοναχός , monachos , `` single , solitary '' and Latin monachus -RRB- is a person who practices religious asceticism by monastic living , either alone or with any number of other monks .	Latin	Latin	asceticism	asceticism	monastic 	monastic",0.8127334117889404
75152,Tool has not performed worldwide tours.,REFUTES,False,"Tool (band): Tool has won three Grammy Awards , performed worldwide tours , and produced albums topping the charts in several countries .",0.8529391288757324
59504,The Battle of France preceded the Fall of France.,REFUTES,False,"Battle of France: The Battle of France , also known as the Fall of France , was the German invasion of France and the Low Countries during the Second World War .	France	France	German	Nazi Germany	Low Countries	Low Countries	Second World War	World War II	invasion of France	Italian invasion of France",0.8522872924804688
193400,The Eighth Doctor is on Doctor What.,NOT ENOUGH INFO,False,"Eighth Doctor: The Eighth Doctor is an incarnation of the Doctor , the protagonist of the BBC science fiction television series Doctor Who .	Doctor Who	Doctor Who (film)	the Doctor	Doctor (Doctor Who)	BBC	BBC	science fiction television	Science fiction on television",0.8768500089645386
175464,Christian Gottlob Neefe died in February 1798.,REFUTES,False,Christian Gottlob Neefe: Christian Gottlob Neefe -LRB- -LSB- ˈneːfə -RSB- ; 5 February 1748 -- 28 January 1798 -RRB- was a German opera composer and conductor .	opera	opera	composer	composer	conductor	Conducting,0.8763183355331421
121444,L.A. Reid has served as the chairman of an American record label group formed in July 1998.,NOT ENOUGH INFO,False,"L.A. Reid: He has served as the chairman and CEO of Epic Records , a division of Sony Music Entertainment , the president and CEO of Arista Records , and the chairman and CEO of the Island Def Jam Music Group .	Arista	Arista Records	Def Jam	The Island Def Jam Music Group	Epic	Epic Records	Epic Records	Epic Records	Sony Music Entertainment	Sony Music Entertainment	Arista Records	Arista Records	Island Def Jam Music Group	Island Def Jam Music Group",0.8389490842819214
94759,Lou Gehrig was voted the greatest third baseman of all time.,REFUTES,False,"Lou Gehrig: He hit 493 home runs and had 1,995 runs batted in -LRB- RBI -RRB- .	runs batted in	run batted in",0.8570935726165771
117409,Starrcade was eventually broadcast via pay-per-view umbrella.,REFUTES,False,"Starrcade: Starrcade was an annual professional wrestling event , originally broadcast via closed-circuit television and eventually broadcast via pay-per-view television , held from 1983 to 2000 by the National Wrestling Alliance -LRB- NWA -RRB- and later World Championship Wrestling -LRB- WCW -RRB- .	professional wrestling	professional wrestling	National Wrestling Alliance	National Wrestling Alliance	World Championship Wrestling	World Championship Wrestling	closed-circuit television	closed-circuit television	pay-per-view	pay-per-view",0.856587827205658
47725,Annette Badland played Margaret Blaine in Doctor Who.,SUPPORTS,True,"Annette Badland: Annette Badland -LRB- born 26 August 1949 -RRB- is an English actress known for a wide range of roles on TV , radio and film .",0.859916090965271
132218,Billie Joe Armstrong finished college in February.,NOT ENOUGH INFO,False,"Billie Joe Armstrong: Billie Joe Armstrong -LRB- born February 17 , 1972 -RRB- is an American musician , singer , songwriter and actor who is best known as the lead vocalist , primary songwriter , and guitarist of the punk rock band Green Day , which he co-founded with Mike Dirnt .	Green Day	Green Day	punk rock	punk rock	Mike Dirnt	Mike Dirnt",0.8251882195472717
170415,Michael Vick is a Canadian.,NOT ENOUGH INFO,False,Michael Vick: He was released by the Falcons shortly before leaving prison .,0.8265764713287354
89991,Justin Chatwin performed in Latvia.,NOT ENOUGH INFO,False,"Justin Chatwin: Justin Chatwin -LRB- born October 31 , 1982 -RRB- is a Canadian actor .	Canadian	Canadians",0.8129611015319824
138047,Rachel Green is a nonfictional character.,REFUTES,False,"Rachel Green: Rachel Karen Green is a fictional character , one of the six main characters who appeared in the American sitcom Friends .	Friends	Friends	six main characters	List of Friends characters",0.8482722043991089
44389,Alexandra Daddario identifies as an American.,NOT ENOUGH INFO,False,"Alexandra Daddario: Alexandra Anna Daddario -LRB- born March 16 , 1986 -RRB- is an American actress .",0.8708969354629517
101049,No Country for Old Men was listed as a grave digger Movie of the year.,NOT ENOUGH INFO,False,"No Country for Old Men (film): In 2016 , it was voted the 10th best film of the 21st century as picked by 177 film critics from around the world .",0.8572303056716919
175645,Fabian Nicieza has yet to work on a comic book.,REFUTES,False,"Fabian Nicieza: Fabian Nicieza -LRB- born 31 December 1961 -RRB- is an Argentine-American comic book writer and editor who is best known for his work on Marvel titles such as X-Men , X-Force , New Warriors , Cable and Deadpool , and Thunderbolts , for all of which he helped create numerous characters .	New Warriors	New Warriors	Thunderbolts	Thunderbolts (comics)	X-Men	X-Men	X-Force	X-Force	Deadpool	Deadpool	editor	editing	Cable and Deadpool	Cable and Deadpool",0.8551218509674072
200285,Original scriptwriter Quentin Tarantino received story credit for Natural Born Killers.,SUPPORTS,True,"Natural Born Killers: The film is based on an original screenplay by Quentin Tarantino that was heavily revised by writer David Veloz , associate producer Richard Rutowski , and director Stone ; Tarantino received story credit .	Quentin Tarantino	Quentin Tarantino",0.8793991804122925
123416,"Commercial sexual exploitation, as well as forced labor, are reasons for human trafficking.",SUPPORTS,True,"Human trafficking: Human trafficking is the trade of humans , most commonly for the purpose of forced labour , sexual slavery , or commercial sexual exploitation for the trafficker or others .	trade	trade	humans	humans	forced labour	forced labour	sexual slavery	sexual slavery	commercial sexual exploitation	commercial sexual exploitation	exploitation	Exploitation of labour",0.89013671875
34677,A microcomputer was designed by Steve Wozniak.,SUPPORTS,True,"Steve Wozniak: Stephen -LRB- or Stephan -RRB- Gary Wozniak -LRB- -LSB- ˈwɒzniæk -RSB- , born August 11 , 1950 -RRB- , nicknamed `` Woz '' , is an American inventor , electronics engineer , programmer , philanthropist , and technology entrepreneur who co-founded Apple Inc. .	electronics engineer	electronics engineer	programmer	programmer	philanthropist	philanthropist	entrepreneur	entrepreneur",0.8443907499313354
112461,Omar Khadr was interrogated by llamas.,NOT ENOUGH INFO,False,"Omar Khadr: During his detention , he was interrogated by Canadian as well as US intelligence officers .",0.8706058263778687
105724,The Chrysler Building was always the world's shortest building.,REFUTES,False,"Chrysler Building: It is the tallest brick building in the world , with a steel structure .",0.8519515991210938
4958,"John Dolmayan was born on July 15, 1973.",SUPPORTS,True,"John Dolmayan: John Hovig Dolmayan -LRB- Ջոն Դոլմայան , born July 15 , 1973 -RRB- is a Lebanese-born Armenian -- American songwriter and drummer .	American	American Recordings (US)",0.9134402275085449
202043,Tamerlan Tsarnaev had an ulcer.,NOT ENOUGH INFO,False,Tamerlan Tsarnaev: He came to the United States in 2004 .,0.8501951694488525
221090,A&E is an Australian channel only.,REFUTES,False,"A&E (TV channel): A&E -LRB- previously Arts & Entertainment Network -RRB- is an American cable and satellite television channel that serves as the flagship television property of A&E Networks , a joint venture between the Hearst Corporation and Disney -- ABC Television Group subsidiary of the Walt Disney Company -LRB- both of which maintain a 50 % ownership interest -RRB- .	A&E Networks	A&E Networks	Hearst Corporation	Hearst Corporation	cable	cable television	satellite television	satellite television	the Walt Disney Company	the Walt Disney Company",0.8247374296188354
118490,Sheryl Lee appeared in a soup ad.,NOT ENOUGH INFO,False,"Sheryl Lee: From 2000 to 2009 , Lee only appeared in four films before having a supporting part in the drama Winter 's Bone -LRB- 2010 -RRB- .",0.7989228367805481
213931,"Gray Matter Interactive Studios, Inc. was acquired by Activision in January 20, 2002.",NOT ENOUGH INFO,False,"Gray Matter Interactive: Gray Matter Interactive Studios , Inc. was a computer game developer founded in 1994 , and acquired by Activision in January 2002 .	Activision	Activision	computer game developer	computer game developer",0.9309999942779541
211276,The Closer was an unadapted novel.,NOT ENOUGH INFO,False,The Closer: Television .,0.8066019415855408
38944,Starrcade was originally broadcast via closed-circuit television.,SUPPORTS,True,"Starrcade: Starrcade was an annual professional wrestling event , originally broadcast via closed-circuit television and eventually broadcast via pay-per-view television , held from 1983 to 2000 by the National Wrestling Alliance -LRB- NWA -RRB- and later World Championship Wrestling -LRB- WCW -RRB- .	professional wrestling	professional wrestling	National Wrestling Alliance	National Wrestling Alliance	World Championship Wrestling	World Championship Wrestling	closed-circuit television	closed-circuit television	pay-per-view	pay-per-view",0.8866826891899109
49171,The Republic of Macedonia is far from the Balkan Peninsula.,REFUTES,False,"Republic of Macedonia: Republika Makedonija -RRB- , is a country in the Balkan peninsula in Southeast Europe .	Balkan peninsula	Balkans	Southeast Europe	Southeast Europe",0.8690540790557861
153900,Qui-Gon Jinn is a nonfiction character.,REFUTES,False,"Qui-Gon Jinn: Qui-Gon Jinn is a fictional character in the Star Wars franchise , portrayed by Liam Neeson as the main protagonist of the 1999 film Star Wars : Episode I -- The Phantom Menace '' .	Liam Neeson	Liam Neeson	The Phantom Menace	Star Wars: Episode I – The Phantom Menace	Star Wars	Star Wars	fictional character	fictional character",0.8457052707672119
187325,"Diana, Princess of Wales was joined in matrimony.",NOT ENOUGH INFO,False,"Diana, Princess of Wales: She came to prominence in February 1981 when her engagement to Prince Charles was announced .",0.8728031516075134
35708,Seohyun is only German.,REFUTES,False,"Seohyun: Seo Ju-hyun -LRB- born June 28 , 1991 -RRB- , known professionally as Seohyun , is a South Korean singer and actress .",0.8398244976997375
78351,Rabies can be cured with saliva.,NOT ENOUGH INFO,False,"Rabies: Saliva from an infected animal can also transmit rabies if the saliva comes into contact with the eyes , mouth , or nose .",0.8810515403747559
205636,St. Anger was released by Sub Pop Records.,REFUTES,False,"St. Anger: Upon its release , it received mixed reviews .",0.8610349893569946
218361,The French Resistance executed zero acts of sabotage.,REFUTES,False,"French Resistance: The Résistance also planned , coordinated , and executed acts of sabotage on the electrical power grid , transport facilities , and telecommunications networks .",0.8628337979316711
132133,Paramore is Canadian.,REFUTES,False,"Paramore: , was released in 2007 .",0.888369083404541
92430,Rachel Green was played by Janet Jackson.,REFUTES,False,"Rachel Green: Rachel Karen Green is a fictional character , one of the six main characters who appeared in the American sitcom Friends .	Friends	Friends	six main characters	List of Friends characters",0.812492311000824
89777,Chris Kyle was a Chinese Navy SEAL veteran.,REFUTES,False,"Chris Kyle: Christopher Scott Kyle -LRB- April 8 , 1974 − February 2 , 2013 -RRB- was a United States Navy SEAL veteran and sniper .	United States Navy SEAL	United States Navy SEAL",0.8918107748031616
174594,Artpop sold copies.,SUPPORTS,True,Artpop: Artpop was the ninth best seller album of 2013 with 2.3 million copies worldwide .,0.8984745740890503
127114,Rupert Murdoch has control of The Galactic Empire.,NOT ENOUGH INFO,False,Rupert Murdoch: Murdoch and his family own both 21st Century Fox and News Corp through the Murdoch Family Trust .	News Corp	News Corp	21st Century Fox	21st Century Fox,0.8226743340492249
168999,Manmohan Singh was a prime minister after the first Prime Minister of India.,REFUTES,False,"Manmohan Singh: The first Sikh in office , Singh was also the first prime minister since Jawaharlal Nehru to be re-elected after completing a full five-year term .	Sikh	Sikh	Jawaharlal Nehru	Jawaharlal Nehru",0.8443613052368164
